ID,Groups,Company,email,website,profile,address,CIA - AKA,CIA - MKT,country,GEO code,GEO coord,GMaps,SECTOR,PTEs,BRANDs,Notes;;;;;;;
"408,LSN,Manufacture Cluizel (fr),,http://www.cluizel.com/fr/,,""7 Avenue Michel Cluizel, 27240 Mesnils-sur-Iton, FRANCE"",,,France,FR-0803,""48.8773604832437, 1.062291191654894"",""https://www.google.com/maps/search/?api=1&query=40.32273174134795,-3.753583670695936"",salses,,,2026/04 Lasenor";;;;;;;
409,LSN,MargAfrique (ma),,https://www.margafrique.ma/,,rue El Haouza; Oukacha; Aïn Sebaâ; Casablanca;20300;" MOROCCO,,,Morocco,,""33.60670580186512, -7.560667420119562"",""https://www.google.com/maps/search/?api=1&query=40.538049789253485,-3.6433194373555495"",dairy,""margarines, cream cheese"",""Vital, ideal, Atlas, Cheezy, El Castillo, La Prairie, La Hollandaise"",""2026/06 Lasenor";;
"contacte David Yañez""";;;;;;;
"410,LSN,Marie Morin (fr),,http://www.marie-morin.fr/,,""Marie Morin"; 2, rue du Tisonnier, Zone Artisanale de l'Espérance;22120; Quessoy;" FRANCE"",,,France,FR-0702,""48.44777972645752, -2.6409190069010573"",""https://www.google.com/maps/search/?api=1&query=47.89988903348629,-2.4155536773281012"",xoco,postre,,2026/04 Lasenor";;;
411,LSN,Marinnette La Biscuiterie Créative (fr),,https://marinette.eu/,,Marinnette La Biscuiterie Créative; 136 Boulevard de Finlande;54340; Pompey;" FRANCE,,,France,FR-0903,""48.780149070561066, 6.137526474912154"",""https://www.google.com/maps/search/?api=1&query=50.00831064248019,3.6932145806262335"",bakery,biscuit / coca,,2026/04 Lasenor";;;
"412,LSN,Martin Braun Gruppe (grp),,https://www.martinbraun.es/es-ES/categoria-de-producto/heladeria,,""Martin Braun"; Montevideo, s/n;30500; Molina de Segura; Murcia ;" SPAIN"",Aromas Arconsa (es),Martin Braun Gruppe (grp),Spain,,""38.076449645103445, -1.2246508447813282"",""https://www.google.com/maps/search/?api=1&query=49.833064384239,3.8889246265297115"",additives,,,2026/04 Lasenor";;
413,LSN,masdeu (fr),,https://www.masdeu.net/,,Mariebel; 87. bd de Lattre de Tassigny;85170; Les Lucs sur Boulogne;" FRANCE,,masdeu group (grp),France,FR-0701,""46.86080988569517, -1.4602618586257792"",""https://www.google.com/maps/search/?api=1&query=45.78958431470339,6.211070677012403"",bakery,ice-cream,,2026/04 Lasenor";;;
414,LSN,Masdeu Group (fr),,https://www.masdeu.net/,,Mariebel; 87. bd de Lattre de Tassigny;85170; Les Lucs sur Boulogne;" FRANCE,,masdeu group (grp),France,FR-0701,""46.86080988569517, -1.4602618586257792"",""https://www.google.com/maps/search/?api=1&query=43.18632383523306,2.75284300276433"",bakery,,,2026/04 Lasenor";;;
415,LSN,Matatie (fr),,https://matatie.com/,,12 RUE GOBERT;75011; PARIS;" FRANCE,,,France,FR-0801,""48.8557901114565, 2.382954289471634"",""https://www.google.com/maps/search/?api=1&query=43.4906903699835,1.532240115157692"",bakery,biscuit / coca,Matatie,2026/04 Lasenor";;;;
416,LSN,Materne MOM Group (fr),,https://maternefoodservice.fr/,,Place André Venet; 02450; Boué;" FRANCE,,,France,FR-1003,""50.00831064248019, 3.6932145806262335"",""https://www.google.com/maps/search/?api=1&query=47.1833870134763,-1.4250138814068858"",""dairy, food"",,,2026/04 Lasenor";;;;
"417,LSN,Matresa Tercer Milenio (es),,https://ulalahelados.com/,,""Matresa Tercer Milenio"; Carrer Elda, 2, nave 12; 03509; Finestrat; Alicante;" SPAIN"",Ulalá (es),,Spain,,""38.53782443247932, -0.18181526356207184"",""https://www.google.com/maps/search/?api=1&query=43.644185036344055,3.8430567176106267"",frozen desserts,ice-cream,,2026/04 Lasenor";;
418,LSN,McCain Food (fr),,http://www.mccain.fr/,,McCain Food; Parc Entreprise Motte du Bois;62440; Harnes;" FRANCE,,McCain Food (grp),France,FR-1002,""50.46523361887575, 2.9103685525986673"",""https://www.google.com/maps/search/?api=1&query=33.418832306383564,-7.644130933158625"",food,,,2026/04 Lasenor";;;
419,LSN,McCormick (fr),,http://www.mccormick.com,,999 Av. des Marchés;84200; Carpentras;" FRANCE,,McCormick,France,FR-0301,""44.037046788217545, 5.0407057000004265"",""https://www.google.com/maps/search/?api=1&query=33.53179601230553,-7.67173490670659"",salses,,,""2016/02 PackFeeder";;;;
McCormick / Mc Cormick;;;;;;;
 Client no pharma;;;;;;;
 Conegut a visita PackFeeder el 02/02/16;;;;;;;
"
420,LSN,Med Oil (tn),,www.medoil.com.tn,,ZI Route du bac; Rades; 2040; Tunis; TUNISIA,,Poulina Group Holding,Tunisia,,36.77817078505611, 10.273509792673119"",""https://www.google.com/maps/search/?api=1&query=33.62407644582921,-7.509804535572881"",""dairy, salses, oils"",""margarina, mayo"",""Jadida, Feuillatine, Savoureuse, Label, Vitalia, Léna, Teranga"",2026/05/11 Lasenor visita";;;;;;;
"421,LSN,Mediterranean Biofood Company (dz),contact@biofood-dz.com,https://biofood-dz.com/,,""Cité 20 Août B et C, Boudouaou"; Boumerdes;" ALGERIA"",,,Algeria,,""36.75592804146215, 3.4825033696284997"",""https://www.google.com/maps/search/?api=1&query=33.49339963819857,-7.807027897793485"",additives,""ingredients funcionals per bakery, pastisseria i gelats"",Yastene,""2026/06 Lasenor";;;;;
"contacte David""";;;;;;;
"422,LSN,Michoc (ma),,https://www.michoc.com/,,""No.1, Lotissement Al Hamd"; Casablanca;20250;" MOROCCO"",,,Morocco,,""33.59720895356235, -7.505495664422408"",""https://www.google.com/maps/search/?api=1&query=33.60670580186512,-7.560667420119562"",""confectionary, bakery, xoco"",""biscuits, gaufrettes, caramels"",""YOUPI, Cremo, MOELO, REGLISO, Bonbo, Leka, Chocobarre"",""2026/06 Lasenor";;;;
"contacte David Yañez""";;;;;;;
423,LSN,Miko (fr),,https://www.miko.fr/,,Miko; Rue Bonnor;52100; Saint-Dizier;" FRANCE,Unilever (fr),,France,FR-0903,""48.65370308923631, 4.933285926665023"",""https://www.google.com/maps/search/?api=1&query=32.988535481669416,-7.620316120130799"",frozen desserts,ice-cream,,2026/04 Lasenor";;;
424,LSN,Millbäker (fr),,http://www.millbaker.com/,,Millbäker; ZI La Fonderie;10700; Torcy-le-Petit;" FRANCE,""Millbaker (fr), Milbaker (fr), Milbäker (fr)"",,France,FR-0803,""48.52683855778922, 4.186331136137411"",""https://www.google.com/maps/search/?api=1&query=33.66417293683301,-7.409768930781122"",""bakery, food"",bakery,,2026/04 Lasenor";;;
"425,LSN,Minoterie Forest (fr),,https://www.minoterie-forest.com/,,""Minoterie Forest, Moulin de Coureau";71250; Bray;" FRANCE"",,,France,FR-0603,""46.515129976246115, 4.691375325951947"",""https://www.google.com/maps/search/?api=1&query=41.54522380177154,2.045612842905252"",bakery,,,2026/04 Lasenor";;;;
426,LSN,Minoterie Girardeau (fr),,https://www.minoterie-girardeau.com/fr/,,Le Fromenteau;44190; Boussay;" FRANCE,,,France,,""47.06120446638176, -1.1866799726237447"",""https://www.google.com/maps/search/?api=1&query=48.651893472999944,2.5550645891205424"",bakery,premixes,,2026/04 Lasenor";;;;
427,LSN,Minoterie Suire (fr),,https://www.minoterie-suire.com/,,Le Feuillou;44190; Boussay;" FRANCE,,,France,FR-0701,""47.03686568159022, -1.1805586114968238"",""https://www.google.com/maps/search/?api=1&query=33.53342220150254,-7.583383080493702"",bakery,premixes,,2026/04 Lasenor";;;;
"428,LSN,mon pari gourmand (fr),,https://www.monparigourmand.com/fr/,,""mon pari gourmand"; Rue Paul Gréber BP 985, ZAC de Ther d’Allonne;60009; Beauvais;" FRANCE"",Paris-Caramels (fr),,France,FR-0803,""49.421773903666825, 2.1238833571815916"",""https://www.google.com/maps/search/?api=1&query=33.42622248986742,-7.639156291737861"",salses,dolç,,2026/04 Lasenor";;;
429,LSN,Mondelez (fr),,https://www.mondelezinternational.com/france/,,Mondelez; 6 rue René Razel;91400; SACLAY;" FRANCE,,Mondelez (grp),France,FR-0802,""48.73650780922492, 2.168352234966497"",""https://www.google.com/maps/search/?api=1&query=33.5706807335838,-7.623733652688219"",""bakery, xoco"",,,2026/04 Lasenor";;;
430,LSN,Mondelēz International Biscuit R&D (fr),,https://www.mondelezinternational.com/france/,,Mondelez; 6 rue René Razel;91400; SACLAY;" FRANCE,,Mondelez (grp),France,FR-0802,""48.73650780922492, 2.168352234966497"",""https://www.google.com/maps/search/?api=1&query=33.52026793695944,-7.6459781388714445"",""bakery, xoco"",,,2026/04 Lasenor";;;
"431,LSN,Monzó Luis (es),,http://www.granizadosmonzo.com/,,""Monzó Luis"; Pol. Ind. la Carrera, Carrer ď Àustria, 1;46240; Carlet; Valencia;" SPAIN"",Granizados Monzó (es),,Spain,,""39.230175156461165, -0.5061298984293211"",""https://www.google.com/maps/search/?api=1&query=33.60917676542465,-7.4868497577053"",frozen desserts,ice-cream,,2026/04 Lasenor";;
"432,LSN,Moroccan Food Processing (ma),,https://www.mfpo.ma/,,""rue Al Mariniyyine, Zone Industrielle de Berrechid"; Berrechid;26100;" MOROCCO"",,,Morocco,,""33.252051991939794, -7.585775104772541"",""https://www.google.com/maps/search/?api=1&query=33.421527086053445,-7.838645617564764"",beverage,,,""2025/06 Lasenor";;;;
"contacte David Yañez""";;;;;;;
433,LSN,Moulin d'Or (tn),,https://www.moulindor.tn/; https://www.grupobimbo.com/en/brands/europe-and-africa/tunisia,,Bonelle;8020; Sulayman; TUNISIA,Bonelle (tn); Moulin d'Or (tn);" Bimbo (tn),Groupe Bimbo,Tunisia,,""36.696909015104936, 10.497334998360067"",""https://www.google.com/maps/search/?api=1&query=33.55064697974609,-7.635076357932698"",""bakery, confectionary, xoco"",,,""2026/05 Lasenor";
"visita 12/05/26""";;;;;;;
434,LSN,Moulin de la Trappe (fr),,https://www.boutique-abbayedeseptfons.com/fr/,,85 Route de Sept Fons; 03290; Diou;" FRANCE,Moulin de la Trappe Sept Fons (fr),,France,FR-0503,""46.552208705716076, 3.7047718831255856"",""https://www.google.com/maps/search/?api=1&query=33.59187438882266,-7.634437936926468"",""food, beverage, instant"",,,2026/04 Lasenor";;;;
435,LSN,Moulin Paul Dupuis (fr),,https://lesmoulinsfamiliaux.com/,,Moulin Paul Dupuis; 58 rue de Ferrières;76220; Gournay-en-Bray;" FRANCE,,Les Moulins Familiaux (grp),France,FR-0803,""49.48213396832877, 1.7285352635675177"",""https://www.google.com/maps/search/?api=1&query=33.44981863564406,-7.63309951819427"",bakery,,,2026/04 Lasenor";;;
"436,LSN,Moulins de Brasseuil (fr),,https://lesmoulinsfamiliaux.com/,,""Moulins de Brasseuil"; 14, rue de la Vaucouleurs;78930; Auffreville-Brasseuil;" FRANCE"",,Les Moulins Familiaux (grp),France,FR-0803,""48.94964470590162, 1.7015686364678038"",""https://www.google.com/maps/search/?api=1&query=33.62417671321714,-7.501189920866136"",bakery,,,2026/04 Lasenor";;;
437,LSN,Moulins de Chars (fr),,https://lesmoulinsfamiliaux.com/,,Moulins de Chars; 7 rue Dory;95750; Chars;" FRANCE,,Les Moulins Familiaux (grp),France,FR-0803,""49.15803453144512, 1.9351833338966409"",""https://www.google.com/maps/search/?api=1&query=33.62459385005873,-7.500921196905101"",bakery,,,2026/04 Lasenor";;;
438,LSN,Moulins de Chérisy (fr),,https://lesmoulinsfamiliaux.com/,,Moulins de Chérisy; 14 route de Paris;28500; Chérisy;" FRANCE,Moulins de Cherisy (fr),Les Moulins Familiaux (grp),France,FR-0803,""48.774644804964915, 1.4146565220625849"",""https://www.google.com/maps/search/?api=1&query=33.56803213826338,-7.649344108065223"",bakery,,,2026/04 Lasenor";;;
439,LSN,Moulins Dumée (fr),,https://www.moulins-dumee.com/,,Moulins Dumée; 4 Rue du Port au Vin;89100; Gron;" FRANCE,Moulins Dumee (fr),,France,FR-0803,""48.164911019358044, 3.2768202071037145"",""https://www.google.com/maps/search/?api=1&query=33.824230859481354,-5.5252177722373546"",bakery,,,2026/04 Lasenor";;;
440,LSN,Moutarderie Bioster (fr),sales@Bioster.fr,https://www.bioster.fr/,,Moutarderie Bioster; Rue de l'Écluse;10800; Saint-Thibault;" FRANCE,,,France,FR-0803,""48.22317140726973, 4.130728136761754"",""https://www.google.com/maps/search/?api=1&query=33.252051991939794,-7.585775104772541"",""food, salses"",,,2026/04 Lasenor";;;
441,LSN,Mulot & Petit Jean (fr),,https://mulotpetitjean.com/fr/,,Pain d'Épices Mulot et Petitjean; 13 Pl. Bossuet;21000; Dijon;" FRANCE,Mulot & Petitjean (fr),,France,FR-0603,""47.32067932405149, 5.0374896274517695"",""https://www.google.com/maps/search/?api=1&query=34.32509126701594,-6.559908742289868"",bakery,biscuit / coca,,2026/04 Lasenor";;;
"442,LSN,Nataïs (fr),,http://www.popcorn.fr/,,""1000 Chem. de Villeneuve, 32130 Bézéril, FRANCE"",Natais (fr),,France,FR-0202,""43.51926744149631, 0.894362279205083"",""https://www.google.com/maps/search/?api=1&query=30.422965825687026,-9.593843313445953"",food,,,2026/04 Lasenor";;;;;;;
"443,LSN,NAVOC - North African Vegetable Oil Company (ma),navoc.maroc@navoc.ma,http://www.zinecapitalinvest.ma/,,""N°7, Rp, Rte De Marrakech"; Berrechid;26100;" MOROCCO"",,Zine Capital Invest,Morocco,,""33.25531271369174, -7.583890035491219"",""https://www.google.com/maps/search/?api=1&query=33.43785341029963,-7.6400338592179"",""dairy, oils"",margarines i olis doméstics,,""2026/06 Lasenor";;;;
gmaps: https://maps.app.goo.gl/p1uNugFaGUy9UCEk7;;;;;;;
Al 2023 ZINE va comprar la planta de Savola Morocco d'olis;;;;;;;
"Ara fan: huiles de tables, des huiles d’olive et de la margarine""";;;;;;;
444,LSN,Nestlé Quality Assurance Center Cergy (fr),,,,Nestlé; Allée du Promenoir;92800; Cergy Pontoise;" FRANCE,Nestlé Quality Assurance Center Cergy (fr),Nestlé (grp),France,FR-0802,""49.05695585693382, 2.0369100357322187"",""https://www.google.com/maps/search/?api=1&query=33.44770246143399,-7.5165785328705"",food,,,2026/04 Lasenor";;;
445,LSN,Nexira CNI (fr),,https://www.nexira.com/fr/,,Nexira CNI; 129 Chem. de Croisset; CS 94151;76000; Rouen;" FRANCE,,Nexira (fr),France,FR-1003,""49.444646081616796, 1.0438735354287438"",""https://www.google.com/maps/search/?api=1&query=33.58430296531726,-7.603975406709531"",ingredients,,,""2026/05 Lasenor";;
"Nexira CNI (fr)""";;;;;;;
446,LSN,Nexira Lamothe (fr),,https://www.nexira.com/fr/,,Nexira Lamothe; 1 ZA le Noyer Brule;24230; Lamothe-Montravel;" FRANCE,,Nexira (fr),France,FR-0203,""44.85580176282172, 0.00504572841572127"",""https://www.google.com/maps/search/?api=1&query=33.51191476837331,-7.5560807418813045"",ingredients,,,""2026/05 Lasenor";;;
"Nexira Lamothe (fr)""";;;;;;;
447,LSN,Nexira Serqueux (fr),,https://www.nexira.com/fr/,,Nexira Serqueux; Rte de Neufchâtel;76440; Serqueux;" FRANCE,,Nexira (fr),France,FR-1003,""49.63356930854858, 1.5389553039609238"",""https://www.google.com/maps/search/?api=1&query=33.601887080738265,-7.567205041590436"",ingredients,,,""2026/05 Lasenor";;;
"Nexira Serqueux (fr)""";;;;;;;
"448,LSN,Nigay (fr),,http://www.nigay.com/,,""ZI de la Gare BP 2 - La Féculerie, 29 Av. Jean Jaurès, 42110 Feurs, FRANCE"",,,France,FR-0602,""45.74477654435825, 4.230198582551666"",""https://www.google.com/maps/search/?api=1&query=33.615766878776924,-7.512027845085885"",additives,,,""2026/04 Lasenor";;;;;;;
"Nigay (fr) / Nigai (fr)""";;;;;;;
449,LSN,Nobless (fr),,http://nobless-export-afrique.com/,,116 rue de Turenne;75003; Paris;" FRANCE,,,France,FR-0801,""48.86338726499627, 2.3647883861338044"",""https://www.google.com/maps/search/?api=1&query=36.837866505638544,10.298387589238667"",partner,export per Africa,,""2016/10 invPACK";;;;
Nobless;;;;;;;
 Suppplier to Africa;;;;;;;
 trader de food a Àfrica, orientat a Àfrica;;;;;;;
 adreça a França:;;;;;;;
 116 rue de Turenne, 75003 Paris, FRANCE/FRANÇA;;;;;;;
" visita Emballage 2016""";;;;;;;
450,LSN,Nor'pain (fr),,https://www.laboulangere.com/,,Nor'pain; 67 Le Vieux Moulin;76890; Val-de-Saâne;" FRANCE,Norpain,""norac foods (grp), La Boulangère (grp)"",France,FR-1003,""49.70057076638229, 0.965520293961853"",""https://www.google.com/maps/search/?api=1&query=36.708172247156085,10.3810178952009"",bakery,,,2026/04 Lasenor";;;
"451,LSN,Nougat Chabert et Guillot (fr),,https://www.nougat-chabert-guillot.com/,,""Nougat Chabert et Guillot """"Siège"""""; ZAC Les Portes de Provence; 4 rue Emile Monier;26202; Montélimar;" FRANCE"",,,France,FR-0601,""44.52425964314872, 4.742355012552534"",""https://www.google.com/maps/search/?api=1&query=36.72245395354516,10.295647129244319"",confectionary,""biscuit / coca, dolç"",,2026/04 Lasenor";;
"452,LSN,nutragroup (fr),,www.nutragroup.fr,,""nutragroup"; ZI des Fontanettes, 145 rue Philibert Routin;73000; Chambéry;" FRANCE"",,,France,FR-0602,""45.57842570098822, 5.905070909677542"",""https://www.google.com/maps/search/?api=1&query=33.59960575645609,-7.577226810620714"",""ingredients, agro"",,,""2026/05 Lasenor";;;
"Grupo industrial de complementos alimenticios y nutrición especializada. Fabricación y distribución de suplementos a escala europea.""";;;;;;;
453,LSN,Nutribio (fr),,http://www.nutribio.com/,,Nutribio; Rue de Rouval;80600; Doullens;" FRANCE,,,France,FR-1002,""50.16054301042168, 2.325417820278172"",""https://www.google.com/maps/search/?api=1&query=34.02624311314875,-4.983067803447594"",""bakery, confectionary, instant"",""PTE pols INS, cereals"",,2026/04 Lasenor";;;
454,LSN,Nutripure (fr),,,,Nutripure; 439 Rue Morhange;31450; Deyme;" FRANCE,,,France,FR-0202,""43.4906903699835, 1.532240115157692"",""https://www.google.com/maps/search/?api=1&query=49.575649212993696,3.028357005788655"",""instant, nutra / pharma, ingredients"",PTEs en pols per nutra i sport,,2026/04 Lasenor";;;
455,LSN,Nutrition et Santé (fr),,https://www.nutritionetsante.com/,,PARC ACTIVITES DE MARENTON; 07106; ANNONAY;" FRANCE,,,France,FR-0601,""45.24198158837559, 4.665287316556671"",""https://www.google.com/maps/search/?api=1&query=49.10087537834659,-1.0783243649663925"",""bakery, food, snacks"",""biscuit / coca, cereals"",""Gerblé, Céréal BIO, Gerlinéa"",2026/04 Lasenor";;;;
456,LSN,Onoré (grp),,https://onore.com/,,La Compagnie des Desserts; Rue des Romains 4;11200; Lezignan Corbieres;" FRANCE,Onore (fr),Onoré (grp),France,FR-0202,""43.63933884358136, 1.4290434698223793"",""https://www.google.com/maps/search/?api=1&query=44.88141059690801,-0.34798486553258323"",bakery,,,2026/04 Lasenor";;;
"457,LSN,Ouest Boulangère (fr),,https://www.laboulangere.com/,,""10 Rue Olivier de Serres, 85500 Les Herbiers, FRANCE"",,""norac foods (grp), La Boulangère (grp)"",France,FR-0701,""46.8606679415017, -1.0310696773162902"",""https://www.google.com/maps/search/?api=1&query=45.35494762509038,4.673230208222637"",bakery,,,2026/04 Lasenor";;;;;;;
458,LSN,Oxygène (fr),,https://www.lecithine.fr/fr/,,20 Rue du Maréchal Joffre;17450; Fouras;" FRANCE,""Oxygene (fr), Oxigène (fr), Oxigene (fr)"",,France,FR-0203,""45.990937741734506, -1.0866433121441645"",""https://www.google.com/maps/search/?api=1&query=45.447638123353734,4.767555649527714"",food,,,2026/04 Lasenor";;;;
"459,LSN,Padrós Cheese (cat),,https://padroscheese.com/es/,,""Carrer la Fusteria, 6"; 08551; Tona; Barcelona;" SPAIN"",Padros Cheese (cat),,Spain,,""41.85273642876054, 2.239053841858137"",""https://www.google.com/maps/search/?api=1&query=47.700962580719526,-2.664795642464769"",dairy,,,2026/04 Lasenor";;;
"460,LSN,Pain Concept (fr),,https://www.laboulangere.com/,,""Av. des Chênes, 85210 Sainte-Hermine, FRANCE"",,""norac foods (grp), La Boulangère (grp)"",France,FR-0701,""46.52497165466149, -1.0648326619113637"",""https://www.google.com/maps/search/?api=1&query=43.34000897060873,5.433073048702692"",bakery,,,2026/04 Lasenor";;;;;;;
"461,LSN,Panorient (fr),,https://www.laboulangere.com/,,""Panorient"; ZA Eiffel, 36 Rue Gustave Eiffel;77220; Gretz-Armainvilliers;" FRANCE"",,""norac foods (grp), La Boulangère (grp)"",France,FR-0802,""48.73637855000951, 2.730205400959517"",""https://www.google.com/maps/search/?api=1&query=48.70384727299084,6.259133577546352"",bakery,,,2026/04 Lasenor";;;
"462,LSN,Panzani Solutions (fr),,https://www.panzani-solutions.com/,,""10, Av. Louis Roche";92230; Gennevilliers;" FRANCE"",,,France,FR-0802,""48.92592714555779, 2.3272933025961735"",""https://www.google.com/maps/search/?api=1&query=43.38838115251162,-1.2717722820806208"",bakery,premixes,,2026/04 Lasenor";;;;
